#iterationNumber	varNumber	clauseNumber	itertionTime
1	6260	16799	0.3057s
2	10778	20586	0.09457s
3	15296	32680	0.1s
4	19814	44774	0.1045s
5	24332	28069	0.105s
6	28850	29929	0.1158s
7	33368	31783	0.1145s
8	37886	34021	0.1206s
9	42404	36677	0.1216s
10	46922	48747	0.1223s
11	51440	41164	0.1157s
12	55958	53232	0.1132s
13	60476	65300	0.2124s
14	64994	42598	0.1249s
15	69512	44153	0.1311s
16	74030	56163	0.1483s
17	78548	45986	0.4324s
18	83066	44730	0.3611s
19	87584	46221	0.9513s
This is the last UNSAT round.
