#iterationNumber	varNumber	clauseNumber	itertionTime
1	9260	24199	0.2588s
2	16778	31632	0.09379s
3	24296	41172	0.126s
4	31814	49869	0.1402s
5	39332	60017	0.1744s
6	46850	68861	0.1457s
7	54368	78407	0.1298s
8	61886	86688	0.1566s
9	69404	95498	0.1702s
10	76922	103356	0.1699s
11	84440	113318	0.1854s
12	91958	120498	0.2034s
13	99476	128618	0.2391s
14	106994	133191	0.2172s
15	114512	141642	0.203s
16	122030	149135	0.1957s
17	129548	157435	0.1557s
18	137066	177395	0.299s
19	144584	172141	0.2839s
20	152102	179327	0.2314s
21	159620	186075	0.1985s
22	167138	193328	0.1856s
23	174656	213256	0.474s
24	182174	197667	0.5905s
25	189692	198537	0.4736s
26	197210	205084	0.1627s
27	204728	224930	0.4248s
28	212246	213745	0.387s
29	219764	219162	0.1977s
30	227282	224944	0.339s
31	234800	231324	0.2359s
32	242318	238487	0.3982s
33	249836	244930	0.2519s
34	257354	264728	0.269s
35	264872	259086	0.3289s
36	272390	278862	0.3526s
37	279908	268349	0.6216s
38	287426	274310	0.318s
39	294944	278670	0.2106s
40	302462	298424	0.2947s
41	309980	285842	0.5608s
42	317498	286185	0.2127s
43	325016	305915	0.4319s
44	332534	298684	2.813s
This is the last UNSAT round.
