#iterationNumber	varNumber	clauseNumber	itertionTime
1	6410	17169	0.189s
2	11078	21015	0.05466s
3	15746	33507	0.05923s
4	20414	26956	0.06341s
5	25082	29570	0.05913s
6	29750	42036	0.06738s
7	34418	33297	0.06768s
8	39086	45743	0.07194s
9	43754	37648	0.07725s
10	48422	36957	0.06798s
11	53090	49377	0.0791s
12	57758	39576	0.0734s
13	62426	51978	0.1049s
14	67094	42441	0.2007s
15	71762	38901	0.07889s
16	76430	51283	0.08188s
17	81098	63663	0.1576s
18	85766	42451	0.1554s
19	90434	43366	0.5823s
This is the last UNSAT round.
