#iterationNumber	varNumber	clauseNumber	itertionTime
1	11060	28639	0.3042s
2	20378	38387	0.1158s
3	29696	63275	0.1609s
4	39014	66459	0.1937s
5	48332	80688	0.237s
6	57650	94219	0.2167s
7	66968	107558	0.3728s
8	76286	119073	0.2319s
9	85604	131536	0.2857s
10	94922	144080	0.4985s
11	104240	152818	0.3251s
12	113558	162361	0.3257s
13	122876	169113	0.5155s
14	132194	179172	0.5484s
15	141512	187910	0.2s
16	150830	212576	0.1644s
17	160148	237242	0.3381s
18	169466	224967	0.4793s
19	178784	237098	0.4762s
20	188102	249617	0.2503s
21	197420	258535	0.9182s
22	206738	254063	0.3163s
23	216056	265112	0.3635s
24	225374	276196	0.4588s
25	234692	284511	0.554s
26	244010	292233	1.395s
27	253328	298536	0.249s
28	262646	306790	0.5099s
29	271964	315158	0.2674s
30	281282	325021	0.5507s
31	290600	333411	2.091s
32	299918	328751	0.6493s
33	309236	334231	0.6782s
34	318554	339324	1.514s
35	327872	346547	0.5227s
36	337190	355943	0.9811s
37	346508	365548	0.6633s
38	355826	374406	0.9561s
39	365144	383635	0.8923s
40	374462	392896	0.5317s
41	383780	403348	0.7842s
42	393098	412105	0.5664s
43	402416	422256	0.5307s
44	411734	428489	0.6669s
45	421052	437525	0.6674s
46	430370	445945	1.639s
This is the last UNSAT round.
