#iterationNumber	varNumber	clauseNumber	itertionTime
1	10460	27159	0.2857s
2	19178	36295	0.1156s
3	27896	49977	0.1515s
4	36614	60815	0.1927s
5	45332	72208	0.188s
6	54050	83569	0.2482s
7	62768	92431	0.2583s
8	71486	102456	0.2266s
9	80204	111812	0.1459s
10	88922	122978	0.2131s
11	97640	133603	0.1507s
12	106358	156741	0.1909s
13	115076	155957	0.2728s
14	123794	162070	0.2222s
15	132512	171858	0.2631s
16	141230	178086	0.2592s
17	149948	187103	0.3339s
18	158666	196097	0.5613s
19	167384	203277	0.2339s
20	176102	210315	0.202s
21	184820	233349	0.1845s
22	193538	232798	0.3358s
23	202256	239920	0.385s
24	210974	242387	0.8477s
25	219692	246692	0.73s
26	228410	255069	0.463s
27	237128	264397	0.6201s
28	245846	269589	0.4053s
29	254564	278431	0.5357s
30	263282	287054	0.495s
31	272000	295522	0.247s
32	280718	304909	0.2928s
33	289436	327817	0.2652s
34	298154	318181	0.7144s
35	306872	324758	0.3237s
36	315590	329909	0.3058s
37	324308	352789	0.8761s
38	333026	343148	0.5546s
39	341744	350004	0.6455s
40	350462	353357	1.563s
41	359180	358019	3.995s
42	367898	359606	0.5597s
43	376616	367887	0.8235s
44	385334	372814	1.066s
45	394052	380728	0.446s
46	402770	382107	0.7544s
47	411488	390865	0.7657s
48	420206	399021	0.5545s
49	428924	405868	0.9302s
50	437642	412635	0.5537s
51	446360	435417	0.2905s
52	455078	429271	0.3799s
53	463796	452045	1.153s
This is the last UNSAT round.
