#iterationNumber	varNumber	clauseNumber	itertionTime
1	8810	23089	0.2961s
2	15878	29920	0.1029s
3	22946	48810	0.1717s
4	30014	48078	0.192s
5	37082	56057	0.2025s
6	44150	64819	0.2016s
7	51218	74020	0.2274s
8	58286	81987	0.2511s
9	65354	91000	0.2456s
10	72422	91587	0.2997s
11	79490	97415	0.2075s
12	86558	103989	0.2785s
13	93626	112003	0.2925s
14	100694	117849	0.3029s
15	107762	124852	0.2298s
16	114830	132149	0.2405s
17	121898	137999	0.1296s
18	128966	156751	0.1523s
19	136034	151706	0.3325s
20	143102	156139	0.3342s
21	150170	155252	0.4515s
22	157238	154652	0.2351s
23	164306	173306	0.2911s
24	171374	164217	0.4371s
25	178442	168469	0.2991s
26	185510	187099	0.5376s
27	192578	179122	0.4365s
28	199646	182275	0.5362s
29	206714	183391	0.3488s
30	213782	189096	0.7834s
31	220850	194958	0.313s
32	227918	213530	0.2833s
33	234986	232102	0.2882s
34	242054	250674	0.284s
35	249122	269242	0.366s
36	256190	222127	0.3527s
37	263258	240687	0.3779s
38	270326	232074	0.321s
39	277394	250618	0.4454s
40	284462	237195	2.893s
This is the last UNSAT round.
