#iterationNumber	varNumber	clauseNumber	itertionTime
1	6110	16429	0.1807s
2	10478	20101	0.05161s
3	14846	31797	0.05346s
4	19214	43483	0.0577s
5	23582	25464	0.05485s
6	27950	37148	0.05976s
7	32318	29194	0.05849s
8	36686	40874	0.05942s
9	41054	52554	0.07136s
10	45422	34832	0.06915s
11	49790	36062	0.06698s
12	54158	47726	0.06567s
13	58526	59390	0.08307s
14	62894	39973	0.07744s
15	67262	51629	0.07816s
16	71630	42600	0.08693s
17	75998	43653	0.1269s
18	80366	44868	0.2067s
19	84734	43196	0.2452s
20	89102	41341	0.1334s
21	93470	52961	0.1604s
22	97838	42977	1.374s
This is the last UNSAT round.
