#iterationNumber	varNumber	clauseNumber	itertionTime
1	10160	26419	0.3831s
2	18578	35104	0.1075s
3	26996	47827	0.1309s
4	35414	60334	0.1632s
5	43832	72728	0.2475s
6	52250	85097	0.2916s
7	60668	97088	0.2007s
8	69086	108713	0.3538s
9	77504	118524	0.2889s
10	85922	129063	0.2504s
11	94340	141205	0.238s
12	102758	151672	0.6045s
13	111176	152547	0.3215s
14	119594	161101	0.1858s
15	128012	171860	0.2288s
16	136430	194190	0.4586s
17	144848	193871	0.3391s
18	153266	205031	0.4014s
19	161684	207229	0.6244s
20	170102	211210	0.9139s
21	178520	211946	0.4975s
22	186938	221416	0.3959s
23	195356	229926	0.52s
24	203774	236762	0.456s
25	212192	243687	0.4148s
26	220610	240945	0.346s
27	229028	263107	0.3316s
28	237446	285269	0.7163s
29	245864	266089	0.3328s
30	254282	274098	0.5379s
31	262700	280960	0.5889s
32	271118	289094	1.061s
33	279536	296799	0.4684s
34	287954	318927	0.4895s
35	296372	314496	0.7049s
36	304790	315324	0.8545s
37	313208	322252	1.434s
38	321626	324920	0.4347s
39	330044	346988	0.4199s
40	338462	369054	0.4355s
41	346880	348645	0.8556s
42	355298	350359	0.4028s
43	363716	372411	1.348s
This is the last UNSAT round.
