#iterationNumber	varNumber	clauseNumber	itertionTime
1	7310	19389	0.3598s
2	12878	24417	0.1159s
3	18446	39305	0.1208s
4	24014	32858	0.09295s
5	29582	36417	0.07919s
6	35150	40288	0.07638s
7	40718	55150	0.07984s
8	46286	48431	0.1089s
9	51854	51567	0.1177s
10	57422	54049	0.111s
11	62990	57603	0.1182s
12	68558	62140	0.1153s
13	74126	65909	0.1838s
14	79694	68589	0.1877s
15	85262	70351	0.1867s
16	90830	73921	0.1954s
17	96398	74699	0.1575s
18	101966	89447	0.1956s
19	107534	79974	0.2335s
20	113102	82820	0.3041s
21	118670	85956	0.1784s
22	124238	100690	0.192s
23	129806	115422	0.1749s
24	135374	130154	0.559s
25	140942	98747	0.1848s
26	146510	101834	0.4541s
27	152078	104378	0.2997s
28	157646	106788	0.6849s
This is the last UNSAT round.
