#iterationNumber	varNumber	clauseNumber	itertionTime
1	8660	22719	0.2476s
2	15578	29316	0.09009s
3	22496	38109	0.09717s
4	29414	46183	0.1304s
5	36332	51908	0.1216s
6	43250	59739	0.09876s
7	50168	66450	0.1041s
8	57086	84890	0.1569s
9	64004	81730	0.1092s
10	70922	87984	0.274s
11	77840	89898	0.1455s
12	84758	96557	0.2128s
13	91676	99068	0.1579s
14	98594	106261	0.1244s
15	105512	124581	0.217s
16	112430	116186	0.1448s
17	119348	119881	0.1415s
18	126266	138147	0.2579s
19	133184	122550	0.1568s
20	140102	140774	0.1366s
21	147020	134662	0.1336s
22	153938	152870	0.2047s
23	160856	143289	0.1788s
24	167774	161493	0.2843s
25	174692	154637	0.2793s
26	181610	160355	0.2699s
27	188528	178549	0.4601s
28	195446	163704	0.2709s
29	202364	167276	0.3528s
30	209282	172132	0.3985s
31	216200	177362	0.359s
32	223118	180521	0.3375s
33	230036	198673	0.4111s
34	236954	185523	0.5023s
35	243872	188939	0.1763s
36	250790	207071	0.2321s
37	257708	225203	0.3382s
38	264626	205388	0.5404s
39	271544	209759	1.337s
40	278462	212912	1.334s
This is the last UNSAT round.
