#iterationNumber	varNumber	clauseNumber	itertionTime
1	7760	20499	0.364s
2	13778	26121	0.1217s
3	19796	42217	0.1333s
4	25814	39295	0.1371s
5	31832	44681	0.1491s
6	37850	50127	0.1411s
7	43868	55814	0.2079s
8	49886	62213	0.185s
9	55904	68494	0.1518s
10	61922	70948	0.1094s
11	67940	86974	0.1801s
12	73958	78220	0.14s
13	79976	80166	0.1879s
14	85994	80520	0.123s
15	92012	96452	0.1761s
16	98030	81322	0.1492s
17	104048	84386	0.1856s
18	110066	86733	0.1555s
19	116084	88246	0.1737s
20	122102	91698	0.1366s
21	128120	95616	0.1374s
22	134138	111470	0.1447s
23	140156	103646	0.6473s
24	146174	107351	0.2324s
25	152192	123185	1.323s
26	158210	110852	0.2545s
27	164228	126676	0.2558s
28	170246	142490	0.2589s
29	176264	118002	1.201s
This is the last UNSAT round.
