#iterationNumber	varNumber	clauseNumber	itertionTime
1	9560	24939	0.4589s
2	17378	32760	0.1674s
3	25196	53656	0.2001s
4	33014	54394	0.2038s
5	40832	63274	0.1924s
6	48650	84148	0.3919s
7	56468	78749	0.2335s
8	64286	89062	0.3638s
9	72104	98309	0.3483s
10	79922	108151	0.36s
11	87740	117179	0.2624s
12	95558	126723	0.2864s
13	103376	133044	0.2202s
14	111194	141601	0.8187s
15	119012	144320	0.2887s
16	126830	152994	0.323s
17	134648	160687	0.2203s
18	142466	168529	0.417s
19	150284	165615	0.2879s
20	158102	173741	0.3164s
21	165920	171784	0.2582s
22	173738	179485	0.1888s
23	181556	179490	0.4548s
24	189374	184196	0.2399s
25	197192	190501	0.3455s
26	205010	196757	0.6625s
27	212828	196345	0.267s
28	220646	197570	0.2778s
29	228464	203689	0.2358s
30	236282	224149	0.2004s
31	244100	211593	0.1972s
32	251918	232051	0.3251s
33	259736	225669	0.5052s
34	267554	232684	1.133s
35	275372	238253	0.3666s
36	283190	245206	0.3794s
37	291008	265656	1.225s
This is the last UNSAT round.
