#iterationNumber	varNumber	clauseNumber	itertionTime
1	6260	16799	0.3073s
2	10778	20638	0.09001s
3	15296	32734	0.09586s
4	19814	24661	0.09509s
5	24332	36755	0.09846s
6	28850	48849	0.1069s
7	33368	31280	0.08184s
8	37886	32623	0.06781s
9	42404	33714	0.07213s
10	46922	34512	0.0685s
11	51440	46544	0.07284s
12	55958	35280	0.09594s
13	60476	35947	0.09142s
14	64994	37285	0.06996s
15	69512	49293	0.0736s
16	74030	61295	0.07301s
17	78548	73297	0.08742s
18	83066	42473	0.08788s
19	87584	43162	0.09469s
20	92102	55150	0.1219s
21	96620	44783	0.08278s
22	101138	56759	0.1592s
23	105656	46338	1.339s
This is the last UNSAT round.
