#iterationNumber	varNumber	clauseNumber	itertionTime
1	6476	16226	0.1171s
2	12748	21989	0.05909s
3	19020	34348	0.07441s
4	25292	51448	0.08059s
5	31564	59503	0.06426s
6	37836	72305	0.06333s
7	44108	89405	0.0881s
8	50380	97947	0.08283s
9	56652	115047	0.1271s
10	62924	123329	0.138s
11	69196	135709	0.1458s
12	75468	152807	0.2504s
13	81740	160753	0.2554s
14	88012	173154	0.2105s
15	94284	185871	0.2459s
16	100556	196751	0.1267s
17	106828	208561	0.09663s
18	113100	225641	0.2173s
19	119372	231966	0.2499s
20	125644	244146	0.4932s
21	131916	254904	0.1787s
22	138188	271966	0.1058s
23	144460	278530	0.1541s
24	150732	295592	0.1247s
25	157004	312654	0.2035s
26	163276	315110	0.373s
27	169548	325054	0.1611s
28	175820	342100	0.1518s
29	182092	348099	0.3692s
30	188364	365137	0.1741s
31	194636	370453	0.9662s
32	200908	380596	0.664s
33	207180	389638	0.4028s
34	213452	401335	0.2383s
35	219724	412698	0.9735s
36	225996	413719	0.2927s
37	232268	422338	0.2629s
38	238540	434084	0.4514s
39	244812	445944	1.158s
40	251084	452761	0.1804s
41	257356	469717	0.4464s
42	263628	469625	0.3539s
43	269900	480827	0.6229s
44	276172	492353	0.4301s
45	282444	503807	0.2737s
46	288716	520755	0.3715s
47	294988	537703	3.979s
48	301260	537097	0.6128s
49	307532	548525	1.584s
50	313804	559601	3.571s
51	320076	570333	1.846s
52	326348	581618	1.294s
53	332620	592969	2.321s
54	338892	604099	7.473s
55	345164	615030	0.2472s
56	351436	625905	11.72s
57	357708	635170	1.309s
58	363980	646547	1.504s
59	370252	657929	0.2845s
60	376524	669510	0.3377s
61	382796	686454	3.805s
62	389068	690485	7.433s
63	395340	701834	0.3919s
64	401612	718774	0.6565s
65	407884	735714	1.625s
66	414156	735754	0.2855s
67	420428	747011	1.153s
68	426700	756526	0.5231s
69	432972	773462	1.016s
70	439244	779474	0.4862s
71	445516	796410	0.4164s
72	451788	813346	1.512s
73	458060	813151	0.5529s
74	464332	824398	0.3497s
75	470604	841334	0.4221s
76	476876	858270	0.4263s
77	483148	875206	2.481s
78	489420	869051	3.545s
79	495692	870749	2.208s
80	501964	714170	2.618s
81	508236	377282	0.08271s
This is the last UNSAT round.
