#iterationNumber	varNumber	clauseNumber	itertionTime
1	5126	12896	0.08114s
2	10048	17782	0.03252s
3	14970	31192	0.0444s
4	19892	36836	0.0449s
5	24814	46419	0.06616s
6	29736	55837	0.06015s
7	34658	64606	0.05238s
8	39580	77998	0.05662s
9	44502	82294	0.0561s
10	49424	95680	0.04929s
11	54346	100182	0.08553s
12	59268	108730	0.05942s
13	64190	122112	0.07369s
14	69112	135494	0.05662s
15	74034	148876	0.07513s
16	78956	144507	0.07099s
17	83878	157889	0.07241s
18	88800	171271	0.06684s
19	93722	171510	0.06752s
20	98644	184892	0.1373s
21	103566	189667	0.2398s
22	108488	194899	0.1149s
23	113410	203211	0.09253s
24	118332	216563	0.1092s
25	123254	220476	0.106s
26	128176	233826	0.1452s
27	133098	236881	0.08912s
28	138020	250227	0.08808s
29	142942	254794	0.1208s
30	147864	268140	0.1015s
31	152786	281486	0.2564s
32	157708	273291	0.1449s
33	162630	275673	0.2611s
34	167552	280849	0.1052s
35	172474	294121	0.1093s
36	177396	292353	0.3574s
37	182318	298702	0.1987s
38	187240	306678	0.1826s
39	192162	319942	0.5701s
40	197084	317227	0.1626s
41	202006	324512	0.2108s
42	206928	330756	0.5815s
43	211850	329579	0.3291s
44	216772	336967	0.1643s
45	221694	350177	0.3423s
46	226616	351184	0.1196s
47	231538	358566	0.3039s
48	236460	364372	0.2272s
49	241382	362337	0.3206s
50	246304	369358	0.2372s
51	251226	382516	0.1457s
52	256148	374527	0.2245s
53	261070	381780	0.1671s
54	265992	394938	0.2872s
55	270914	395584	0.1715s
56	275836	408726	0.3629s
57	280758	401352	0.1891s
58	285680	407515	0.2797s
59	290602	413692	0.1488s
60	295524	426802	0.167s
61	300446	439912	0.286s
62	305368	418258	0.1682s
63	310290	431362	0.1573s
64	315212	430985	0.1802s
65	320134	444089	0.146s
66	325056	457193	0.1791s
67	329978	470297	0.31s
68	334900	457809	0.1955s
69	339822	338784	0.2113s
70	344744	351608	0.1815s
71	349666	316486	0.1748s
72	354588	329142	0.1272s
73	359510	341794	0.1614s
74	364432	227194	0.1535s
75	369354	239820	0.04681s
This is the last UNSAT round.
