#iterationNumber	varNumber	clauseNumber	itertionTime
1	5144	12798	0.09632s
2	10084	16350	0.04053s
3	15024	29590	0.05359s
4	19964	42830	0.07447s
5	24904	42826	0.07543s
6	29844	56064	0.06782s
7	34784	60285	0.08066s
8	39724	69023	0.07827s
9	44664	82261	0.2706s
10	49604	85368	0.2814s
11	54544	92869	0.1837s
12	59484	101308	0.1506s
13	64424	109675	0.1877s
14	69364	117332	0.3492s
15	74304	118819	0.252s
16	79244	123405	0.5824s
17	84184	130517	0.2285s
18	89124	137997	0.1708s
19	94064	145344	0.1793s
20	99004	158456	0.3068s
21	103944	160634	0.1556s
22	108884	173742	0.7308s
23	113824	171494	0.3441s
24	118764	177340	0.4349s
25	123704	181116	0.2548s
26	128644	186028	0.8476s
27	133584	191736	0.2061s
28	138524	197298	0.2405s
29	143464	203732	0.2107s
30	148404	216760	0.1804s
31	153344	217662	0.2839s
32	158284	230690	0.1437s
33	163224	231845	0.7013s
34	168164	224097	0.8621s
35	173104	221020	0.7477s
36	178044	208548	0.5027s
37	182984	214316	0.2177s
38	187924	217881	0.1999s
39	192864	230751	0.2221s
40	197804	243617	0.4555s
41	202744	228967	0.6467s
42	207684	221070	0.1969s
43	212624	233892	0.2063s
44	217564	230973	0.2688s
45	222504	243795	0.2002s
46	227444	256617	0.4638s
47	232384	246891	0.3043s
48	237324	252167	0.7569s
49	242264	250870	0.3334s
50	247204	263660	0.2809s
51	252144	252449	0.6612s
52	257084	248693	0.7039s
53	262024	205760	0.2761s
54	266964	218418	0.2714s
55	271904	231072	0.4645s
56	276844	211982	0.5527s
57	281784	189372	0.4317s
58	286724	182985	0.3024s
59	291664	161133	0.259s
60	296604	162802	0.2918s
61	301544	160970	0.2287s
62	306484	173466	0.4565s
63	311424	159532	0.1509s
This is the last UNSAT round.
