#iterationNumber	varNumber	clauseNumber	itertionTime
1	10909	29621	0.3443s
2	19209	36302	0.09925s
3	27509	58568	0.1168s
4	35809	51435	0.1109s
5	44109	58757	0.1328s
6	52409	65544	0.1231s
7	60709	72311	0.1215s
8	69009	94563	0.1564s
9	77309	86280	0.1312s
10	85609	108532	0.2334s
11	93909	100026	0.15s
12	102209	106497	0.294s
13	110509	111834	0.1451s
14	118809	134072	0.1874s
15	127109	124753	0.1608s
16	135409	146991	0.2078s
17	143709	169227	0.1943s
18	152009	142799	0.3135s
19	160309	147732	0.3294s
20	168609	153783	0.4755s
21	176909	160308	0.2417s
22	185209	182514	0.3384s
23	193509	172982	0.2829s
24	201809	178705	0.2031s
25	210109	184813	0.1926s
26	218409	207001	0.5725s
27	226709	196545	0.4459s
28	235009	200132	0.5041s
29	243309	204712	0.4114s
30	251609	209915	0.275s
31	259909	214865	0.5915s
32	268209	217215	0.5006s
33	276509	223150	0.4307s
34	284809	229695	1.683s
35	293109	226218	0.6671s
36	301409	230159	0.8953s
37	309709	232147	0.4615s
38	318009	237678	0.4277s
39	326309	242946	0.6139s
40	334609	248539	0.5046s
41	342909	251739	0.6392s
42	351209	250852	1.102s
43	359509	247766	0.9509s
This is the last UNSAT round.
