#iterationNumber	varNumber	clauseNumber	itertionTime
1	9109	25181	0.4677s
2	15609	29254	0.1356s
3	22109	46718	0.1336s
4	28609	64182	0.1508s
5	35109	39614	0.2031s
6	41609	43116	0.1479s
7	48109	60572	0.1638s
8	54609	48586	0.1975s
9	61109	51338	0.1705s
10	67609	54419	0.1877s
11	74109	57827	0.2153s
12	80609	60483	0.3475s
13	87109	62030	0.262s
14	93609	64074	0.2151s
15	100109	66750	0.2726s
16	106609	69141	0.2196s
17	113109	71087	0.3318s
18	119609	70874	0.212s
19	126109	88250	0.2271s
20	132609	71701	0.362s
This is the last UNSAT round.
