#iterationNumber	varNumber	clauseNumber	itertionTime
1	12859	34431	0.5999s
2	23109	43183	0.1487s
3	33359	70649	0.131s
4	43609	98115	0.1574s
5	53859	80369	0.1512s
6	64109	92638	0.176s
7	74359	104592	0.2258s
8	84609	116522	0.2953s
9	94859	143980	0.1906s
10	105109	140301	0.1572s
11	115359	167759	0.1671s
12	125609	195215	0.4155s
13	135859	173463	0.2246s
14	146109	200917	0.1888s
15	156359	196463	0.1902s
16	166609	223917	0.3334s
17	176859	251371	0.204s
18	187109	231077	0.2891s
19	197359	241990	0.2227s
20	207609	269436	0.2704s
21	217859	296882	0.2724s
22	228109	275166	0.4711s
23	238359	285572	0.4925s
24	248609	295497	0.2504s
25	258859	322919	0.4836s
26	269109	317558	0.4748s
27	279359	327338	0.6094s
28	289609	338562	0.4286s
29	299859	349316	0.5397s
30	310109	360075	1.182s
31	320359	369551	0.4376s
32	330609	379920	2.902s
33	340859	389401	0.6392s
34	351109	400327	1.449s
35	361359	410482	0.9191s
36	371609	419187	0.3402s
37	381859	446567	1.583s
38	392109	437351	1.141s
39	402359	447297	1.664s
40	412609	454686	0.8289s
41	422859	464212	0.3785s
42	433109	491554	0.8192s
43	443359	484675	1.225s
44	453609	494685	0.6232s
45	463859	504157	2.043s
46	474109	512602	1.922s
47	484359	517049	1.66s
48	494609	526960	2.783s
49	504859	525164	0.6219s
50	515109	530252	1.992s
51	525359	529399	0.8425s
52	535609	538796	1.054s
53	545859	548146	1.048s
54	556109	557015	1.606s
55	566359	566096	1.406s
56	576609	563952	1.647s
57	586859	557785	0.9207s
58	597109	540958	4.34s
59	607359	533266	2.978s
This is the last UNSAT round.
