#iterationNumber	varNumber	clauseNumber	itertionTime
1	9559	26291	0.29s
2	16509	30975	0.0848s
3	23459	49637	0.09245s
4	30409	40128	0.09675s
5	37359	44132	0.1022s
6	44309	48198	0.09928s
7	51259	66844	0.1377s
8	58209	56030	0.154s
9	65159	60073	0.1211s
10	72109	63830	0.1154s
11	79059	67172	0.1757s
12	86009	69453	0.2023s
13	92959	72642	0.1282s
14	99909	91234	0.2593s
15	106859	78630	0.1395s
16	113809	80959	0.1236s
17	120759	99529	0.2804s
18	127709	85750	0.2897s
19	134659	86742	0.1599s
20	141609	89740	0.1812s
21	148559	92833	0.186s
22	155509	89245	0.5487s
This is the last UNSAT round.
