#iterationNumber	varNumber	clauseNumber	itertionTime
1	9409	25921	0.2834s
2	16209	30225	0.0817s
3	23009	48491	0.08067s
4	29809	66757	0.08841s
5	36609	41983	0.08678s
6	43409	60243	0.08857s
7	50209	78499	0.1681s
8	57009	51607	0.1039s
9	63809	55276	0.1035s
10	70609	73530	0.1288s
11	77409	62740	0.111s
12	84209	80990	0.1243s
13	91009	69825	0.1066s
14	97809	73453	0.1131s
15	104609	91699	0.1584s
16	111409	78969	0.1635s
17	118209	80380	0.1639s
18	125009	83085	0.1451s
19	131809	101295	0.1327s
20	138609	89288	0.155s
21	145409	92087	0.1443s
22	152209	110291	0.1646s
23	159009	97402	0.1864s
24	165809	100181	0.1502s
25	172609	118377	0.2216s
26	179409	104757	0.1628s
27	186209	107160	0.1841s
28	193009	108855	0.1816s
29	199809	127039	0.1639s
30	206609	115211	0.5243s
This is the last UNSAT round.
