#iterationNumber	varNumber	clauseNumber	itertionTime
1	9109	25181	0.279s
2	15609	29328	0.07962s
3	22109	46794	0.07884s
4	28609	64260	0.08995s
5	35109	39154	0.09566s
6	41609	56606	0.09116s
7	48109	44726	0.1121s
8	54609	47673	0.1374s
9	61109	50662	0.1346s
10	67609	53112	0.1046s
11	74109	70546	0.1296s
12	80609	58430	0.1228s
13	87109	75848	0.2324s
14	93609	63773	0.2429s
15	100109	66159	0.2021s
16	106609	68528	0.2219s
17	113109	70423	0.3612s
18	119609	67794	0.1997s
19	126109	85150	0.6105s
This is the last UNSAT round.
