#iterationNumber	varNumber	clauseNumber	itertionTime
1	8959	24811	0.2729s
2	15309	28690	0.07985s
3	21659	45754	0.08475s
4	28009	34384	0.09978s
5	34359	51442	0.1653s
6	40709	40232	0.1768s
7	47059	42758	0.2092s
8	53409	45619	0.2314s
9	59759	47820	0.1586s
10	66109	50415	0.1648s
11	72459	67445	0.171s
12	78809	84475	0.1836s
13	85159	57793	0.1707s
14	91509	74823	0.1735s
15	97859	91851	0.2663s
16	104209	65673	0.1957s
17	110559	68415	0.3123s
18	116909	68985	0.249s
19	123259	71133	0.3528s
20	129609	69965	0.7499s
This is the last UNSAT round.
