#iterationNumber	varNumber	clauseNumber	itertionTime
1	10609	28881	0.317s
2	18609	35141	0.09602s
3	26609	56607	0.1058s
4	34609	48138	0.1058s
5	42609	69600	0.1243s
6	50609	61518	0.1256s
7	58609	67832	0.1466s
8	66609	73609	0.1213s
9	74609	79898	0.1406s
10	82609	85919	0.1557s
11	90609	91596	0.171s
12	98609	97961	0.149s
13	106609	103184	0.1717s
14	114609	108725	0.1718s
15	122609	114455	0.24s
16	130609	118783	0.1786s
17	138609	140187	0.6962s
18	146609	127874	0.3202s
19	154609	130877	0.2985s
20	162609	136116	0.9626s
21	170609	137806	0.5693s
22	178609	140271	0.2787s
23	186609	161583	0.3525s
24	194609	149517	0.27s
25	202609	170827	1.106s
26	210609	153931	0.3272s
27	218609	158828	0.9966s
This is the last UNSAT round.
