#iterationNumber	varNumber	clauseNumber	itertionTime
1	9409	25921	0.2889s
2	16209	30441	0.08566s
3	23009	48707	0.08427s
4	29809	66971	0.0905s
5	36609	41765	0.12s
6	43409	60025	0.2038s
7	50209	49204	0.1641s
8	57009	52749	0.1894s
9	63809	56731	0.1978s
10	70609	60511	0.1792s
11	77409	78765	0.1685s
12	84209	97019	0.1893s
13	91009	72896	0.1789s
14	97809	91148	0.2539s
15	104609	80067	0.2666s
16	111409	82777	0.2093s
17	118209	101009	0.2879s
18	125009	87905	0.2099s
19	131809	90509	0.2145s
20	138609	108727	0.262s
21	145409	95775	0.2185s
22	152209	113979	0.207s
23	159009	132183	0.3113s
24	165809	104826	0.2068s
25	172609	108010	0.1665s
26	179409	110293	0.1721s
27	186209	128489	0.3574s
28	193009	117042	0.2433s
29	199809	119837	0.3334s
30	206609	138029	0.2733s
31	213409	125107	0.4654s
32	220209	126935	0.33s
33	227009	129652	0.4709s
34	233809	128898	1.098s
This is the last UNSAT round.
