#iterationNumber	varNumber	clauseNumber	itertionTime
1	10459	28511	0.3101s
2	18309	34433	0.09508s
3	26159	55499	0.09384s
4	34009	76565	0.1761s
5	41859	53821	0.199s
6	49709	60279	0.1429s
7	57559	66709	0.1581s
8	65409	72255	0.1184s
9	73259	78849	0.133s
10	81109	99899	0.1426s
11	88959	91630	0.1336s
12	96809	97687	0.1587s
13	104659	103446	0.1399s
14	112509	124482	0.1394s
15	120359	115133	0.1586s
16	128209	136165	0.1483s
17	136059	127190	0.1741s
18	143909	133354	0.15s
19	151759	154380	0.2802s
20	159609	144323	0.2625s
21	167459	149159	0.305s
22	175309	153330	0.805s
23	183159	155713	0.2184s
24	191009	161492	0.3095s
25	198859	166711	0.2097s
26	206709	171515	0.1771s
27	214559	192491	0.2362s
28	222409	182239	0.197s
29	230259	203213	0.3241s
30	238109	193321	0.4736s
31	245959	194606	0.5748s
32	253809	189306	0.2154s
33	261659	194277	0.5187s
34	269509	192359	0.5116s
35	277359	191908	0.2079s
36	285209	194183	0.8328s
This is the last UNSAT round.
