#iterationNumber	varNumber	clauseNumber	itertionTime
1	12709	34061	0.6197s
2	22809	42731	0.1984s
3	32909	69797	0.2343s
4	43009	65499	0.2118s
5	53109	92565	0.2568s
6	63209	89497	0.2295s
7	73309	101580	0.2296s
8	83409	128644	0.2669s
9	93509	125090	0.2266s
10	103609	152150	0.4212s
11	113709	148658	0.2499s
12	123809	175716	0.2903s
13	133909	172015	0.5901s
14	144009	199073	0.4155s
15	154109	195558	0.3281s
16	164209	207584	0.2817s
17	174309	234640	0.3401s
18	184409	230159	0.6223s
19	194509	241844	0.4109s
20	204609	252942	0.3222s
21	214709	279978	0.2335s
22	224809	274441	0.4324s
23	234909	284855	0.2966s
24	245009	296012	0.2623s
25	255109	306758	0.5309s
26	265209	317462	0.3027s
27	275309	328645	0.3002s
28	285409	355665	0.5061s
29	295509	350992	0.2645s
30	305609	362342	0.408s
31	315709	389360	0.3753s
32	325809	384636	0.5125s
33	335909	394226	1.278s
34	346009	402245	1.101s
35	356109	411452	1.069s
36	366209	421072	0.4775s
37	376309	430714	1.717s
38	386409	434666	0.9726s
39	396509	443844	1.251s
40	406609	452455	0.7871s
41	416709	462211	0.3361s
42	426809	489143	0.5612s
43	436909	485112	1.436s
44	447009	490421	0.7479s
45	457109	500345	0.8865s
46	467209	509762	1.79s
47	477309	519361	0.8367s
48	487409	530329	0.6736s
49	497509	540123	0.9375s
50	507609	550843	0.5238s
51	517709	577751	0.7666s
52	527809	569208	0.6845s
53	537909	579220	2.671s
54	548009	584527	0.584s
55	558109	611411	2.75s
56	568209	602029	1.113s
57	578309	610287	0.6945s
58	588409	620520	0.7096s
59	598509	629987	2.836s
60	608609	637173	1.415s
61	618709	646180	0.6028s
62	628809	673034	0.9998s
63	638909	665901	1.062s
64	649009	676314	4.146s
This is the last UNSAT round.
