#iterationNumber	varNumber	clauseNumber	itertionTime
1	8959	24811	0.2726s
2	15309	28809	0.0778s
3	21659	45875	0.0768s
4	28009	62937	0.09089s
5	34359	36719	0.0847s
6	40709	39105	0.09198s
7	47059	56155	0.08823s
8	53409	44006	0.08743s
9	59759	61054	0.1218s
10	66109	48732	0.1171s
11	72459	51030	0.09535s
12	78809	68066	0.09632s
13	85159	85100	0.1062s
14	91509	57734	0.1201s
15	97859	60073	0.1561s
16	104209	61948	0.1056s
17	110559	78972	0.1177s
18	116909	66849	0.1078s
19	123259	83871	0.1107s
20	129609	100893	0.1265s
21	135959	117915	0.1399s
22	142309	76650	0.1246s
23	148659	77739	0.1292s
24	155009	94753	0.1868s
25	161359	81579	0.1602s
26	167709	98583	0.1771s
27	174059	85855	0.1495s
28	180409	102857	0.2255s
29	186759	89408	0.337s
30	193109	85338	0.2799s
This is the last UNSAT round.
