#iterationNumber	varNumber	clauseNumber	itertionTime
1	11959	32211	0.3474s
2	21309	40415	0.1108s
3	30659	65481	0.1282s
4	40009	60346	0.1214s
5	49359	85410	0.1739s
6	58709	80279	0.1293s
7	68059	90210	0.134s
8	77409	115274	0.307s
9	86759	110111	0.1605s
10	96109	120381	0.1392s
11	105459	145439	0.1447s
12	114809	170497	0.1902s
13	124159	150409	0.1577s
14	133509	175453	0.1976s
15	142859	167541	0.2668s
16	152209	192581	0.2204s
17	161559	185631	0.2569s
18	170909	194602	0.1945s
19	180259	204348	0.1723s
20	189609	229384	0.4394s
21	198959	222372	0.231s
22	208309	231618	0.2147s
23	217659	256644	0.2224s
24	227009	248160	0.2936s
25	236359	256393	0.2196s
26	245709	281411	0.3518s
27	255059	273312	0.257s
28	264409	298328	0.6439s
29	273759	290183	0.8048s
30	283109	298034	0.2804s
31	292459	306290	0.5723s
32	301809	314125	0.6239s
33	311159	322713	0.6731s
34	320509	328497	0.2563s
35	329859	353475	0.3308s
36	339209	346387	1.272s
37	348559	348824	0.4163s
38	357909	373772	0.3536s
39	367259	365000	0.27s
40	376609	389948	0.4547s
41	385959	382190	0.4394s
42	395309	391090	0.3582s
43	404659	399840	1.592s
44	414009	407573	0.6089s
45	423359	415097	0.7539s
46	432709	422256	1.055s
47	442059	420265	0.3427s
48	451409	445169	0.8205s
49	460759	432688	0.7526s
50	470109	440923	0.3982s
51	479459	449842	1.654s
52	488809	441854	0.3235s
53	498159	466704	0.3576s
54	507509	458657	0.4643s
55	516859	483507	2.062s
56	526209	447118	0.6346s
57	535559	451567	1.276s
This is the last UNSAT round.
