#iterationNumber	varNumber	clauseNumber	itertionTime
1	8359	23331	0.2536s
2	14109	26666	0.09124s
3	19859	42132	0.1165s
4	25609	57598	0.1196s
5	31359	73064	0.1305s
6	37109	33280	0.1515s
7	42859	34825	0.1558s
8	48609	36504	0.1311s
9	54359	51968	0.1483s
10	60109	39407	0.1697s
11	65859	41056	0.1379s
12	71609	42434	0.1117s
13	77359	43755	0.09144s
14	83109	59215	0.0972s
15	88859	46838	0.09624s
16	94609	62294	0.09486s
17	100359	77750	0.1006s
18	106109	93206	0.1784s
19	111859	50796	0.1237s
20	117609	51821	0.1104s
21	123359	67259	0.1261s
22	129109	54422	0.5484s
This is the last UNSAT round.
