#iterationNumber	varNumber	clauseNumber	itertionTime
1	12109	32581	0.3531s
2	21609	40754	0.118s
3	31109	66220	0.1348s
4	40609	61586	0.1334s
5	50109	72129	0.166s
6	59609	82631	0.1586s
7	69109	93041	0.1386s
8	78609	118501	0.1401s
9	88109	143961	0.2712s
10	97609	121819	0.1533s
11	107109	147273	0.1586s
12	116609	172727	0.2463s
13	126109	198181	0.4064s
14	135609	161356	0.3141s
15	145109	169860	0.3251s
16	154609	178905	0.3474s
17	164109	204349	0.3214s
18	173609	198102	0.3859s
19	183109	207720	0.6532s
20	192609	217529	0.4125s
21	202109	226878	0.4399s
22	211609	235458	0.4427s
23	221109	244347	0.4918s
24	230609	253883	0.3371s
25	240109	262242	0.3852s
26	249609	270907	1.132s
27	259109	278341	0.4709s
28	268609	287246	0.2418s
29	278109	312642	0.3661s
30	287609	307208	0.6857s
31	297109	315474	0.4087s
32	306609	324628	0.3953s
33	316109	333281	0.6558s
34	325609	339923	0.3774s
35	335109	349152	1.772s
36	344609	347614	1.213s
37	354109	347624	0.3039s
38	363609	354374	1.158s
39	373109	356884	1.272s
40	382609	359600	1.425s
41	392109	362690	1.435s
42	401609	368721	0.686s
43	411109	376086	0.4933s
44	420609	384296	0.5257s
45	430109	390907	0.5407s
46	439609	393456	0.5625s
47	449109	400775	0.4009s
48	458609	408598	0.995s
49	468109	416062	1.924s
This is the last UNSAT round.
