#iterationNumber	varNumber	clauseNumber	itertionTime
1	11509	31101	0.5814s
2	20409	38365	0.1823s
3	29309	62231	0.2285s
4	38209	57628	0.2281s
5	47109	66562	0.2513s
6	56009	75456	0.2532s
7	64909	84683	0.3192s
8	73809	92727	0.2865s
9	82709	100559	0.3597s
10	91609	108950	0.4238s
11	100509	116675	0.183s
12	109409	124800	0.1628s
13	118309	132542	0.1638s
14	127209	156364	0.2542s
15	136109	149400	0.1701s
16	145009	157490	0.2196s
17	153909	165627	0.9818s
18	162809	173399	0.4286s
19	171709	179757	0.7693s
20	180609	187453	1.032s
21	189509	193785	0.307s
22	198409	217553	0.3008s
23	207309	209998	0.3403s
24	216209	233766	1.77s
25	225109	221754	0.4554s
26	234009	229104	0.5831s
27	242909	232921	0.3079s
28	251809	241049	0.2453s
29	260709	247825	0.3778s
30	269609	255354	0.2145s
31	278509	279066	0.3461s
32	287409	271160	0.2851s
33	296309	278566	0.3992s
34	305209	286113	0.8067s
35	314109	291305	0.3131s
36	323009	297342	0.4614s
37	331909	304732	0.6144s
38	340809	309741	0.6817s
39	349709	306048	0.4831s
40	358609	304160	0.3828s
41	367509	311192	0.9686s
42	376409	313303	0.7359s
43	385309	306992	0.745s
44	394209	298792	1.031s
This is the last UNSAT round.
