#iterationNumber	varNumber	clauseNumber	itertionTime
1	8959	24811	0.4609s
2	15309	28844	0.1324s
3	21659	45910	0.1364s
4	28009	35146	0.1387s
5	34359	52204	0.09531s
6	40709	41163	0.08403s
7	47059	58221	0.1288s
8	53409	46805	0.09581s
9	59759	63863	0.1246s
10	66109	52037	0.1193s
11	72459	54462	0.1087s
12	78809	56093	0.1044s
13	85159	73131	0.1079s
14	91509	60751	0.1315s
15	97859	62122	0.1051s
16	104209	79148	0.1303s
17	110559	96174	0.2301s
18	116909	68460	0.2009s
19	123259	85480	0.19s
20	129609	102500	0.2163s
21	135959	75692	0.232s
22	142309	78165	0.2186s
23	148659	95181	0.2177s
24	155009	82560	0.2811s
25	161359	84779	0.2294s
26	167709	86283	0.2051s
27	174059	103293	0.2721s
28	180409	90191	0.1955s
29	186759	91822	0.1795s
30	193109	93623	0.4356s
This is the last UNSAT round.
