#iterationNumber	varNumber	clauseNumber	itertionTime
1	10309	28141	0.3259s
2	18009	33845	0.09848s
3	25709	54511	0.1298s
4	33409	46355	0.1065s
5	41109	52635	0.1185s
6	48809	73293	0.1864s
7	56509	63939	0.1306s
8	64209	70170	0.1358s
9	71909	90822	0.229s
10	79609	81912	0.2548s
11	87309	102558	0.2478s
12	95009	93465	0.3089s
13	102709	98810	0.2975s
14	110409	104964	0.2727s
15	118109	111206	0.2499s
16	125809	131846	0.2897s
17	133509	122800	0.3787s
18	141209	128156	0.24s
19	148909	133531	0.1633s
20	156609	154157	0.2387s
21	164309	144709	0.2745s
22	172009	165333	0.5719s
23	179709	154964	0.39s
24	187409	159959	0.4415s
25	195109	161288	0.5444s
26	202809	164457	0.2696s
27	210509	185049	0.2824s
28	218209	205641	0.374s
29	225909	180648	0.4329s
30	233609	184376	0.675s
31	241309	185635	0.6074s
32	249009	188001	0.2377s
33	256709	192657	0.3209s
34	264409	196942	0.2833s
35	272109	201177	0.2232s
36	279809	205744	0.2299s
37	287509	226286	0.3685s
38	295209	208956	0.5542s
39	302909	205384	0.3377s
40	310609	209036	0.3251s
This is the last UNSAT round.
