#iterationNumber	varNumber	clauseNumber	itertionTime
1	8509	23701	0.2632s
2	14409	26953	0.07042s
3	20309	42819	0.07183s
4	26209	58685	0.08282s
5	32109	32722	0.09241s
6	38009	34756	0.08265s
7	43909	36628	0.09561s
8	49809	38251	0.0888s
9	55709	39981	0.08546s
10	61609	55835	0.08747s
11	67509	71689	0.1188s
12	73409	45162	0.1269s
13	79309	46255	0.09374s
14	85209	62101	0.1043s
15	91109	48780	0.09731s
16	97009	64626	0.1429s
17	102909	51147	0.1012s
18	108809	66987	0.1373s
19	114709	53440	0.2326s
20	120609	54468	0.4702s
This is the last UNSAT round.
