#iterationNumber	varNumber	clauseNumber	itertionTime
1	9259	25551	0.2831s
2	15909	29716	0.09039s
3	22559	47582	0.09649s
4	29209	36741	0.09236s
5	35859	39905	0.08937s
6	42509	57769	0.09613s
7	49159	47242	0.1135s
8	55809	49395	0.09702s
9	62459	67241	0.09836s
10	69109	85087	0.1225s
11	75759	57722	0.16s
12	82409	59960	0.1443s
13	89059	62619	0.1087s
14	95709	65455	0.1141s
15	102359	83277	0.1126s
16	109009	101099	0.148s
17	115659	74683	0.1309s
18	122309	76439	0.1281s
19	128959	94251	0.1679s
20	135609	82059	0.143s
21	142259	83713	0.2631s
22	148909	85837	0.1738s
23	155559	88727	0.204s
24	162209	91066	0.1743s
25	168859	92611	0.2309s
26	175509	91444	0.4977s
This is the last UNSAT round.
