#iterationNumber	varNumber	clauseNumber	itertionTime
1	13459	35911	0.3903s
2	24309	45206	0.1327s
3	35159	74272	0.1468s
4	46009	72784	0.1865s
5	56859	86482	0.156s
6	67709	100308	0.1533s
7	78559	129374	0.1955s
8	89409	127374	0.1843s
9	100259	156440	0.2219s
10	111109	154060	0.2772s
11	121959	167362	0.1896s
12	132809	180472	0.2497s
13	143659	209536	0.1953s
14	154509	207069	0.1899s
15	165359	236133	0.2007s
16	176209	265197	0.2026s
17	187059	294261	0.2472s
18	197909	260381	0.3725s
19	208759	273994	0.5217s
20	219609	303056	0.5148s
21	230459	300494	0.3695s
22	241309	312745	0.3317s
23	252159	325439	0.3255s
24	263009	338982	0.7724s
25	273859	350289	0.7534s
26	284709	362643	0.3211s
27	295559	374904	1.041s
28	306409	387049	0.599s
29	317259	398373	0.5939s
30	328109	410021	1.574s
31	338959	420721	0.5959s
32	349809	433307	0.8927s
33	360659	444120	0.9403s
34	371509	454887	1.825s
35	382359	465331	1.698s
36	393209	472968	1.213s
37	404059	483839	4.441s
38	414909	475833	0.9088s
39	425759	486167	1.198s
40	436609	493438	0.7686s
41	447459	504993	0.7207s
42	458309	516628	0.3545s
43	469159	545472	0.4314s
44	480009	540633	2.155s
45	490859	550847	0.9392s
46	501709	561597	1.583s
47	512559	569085	1.95s
48	523409	563617	0.6519s
49	534259	571825	1.768s
50	545109	532434	1.149s
This is the last UNSAT round.
