#iterationNumber	varNumber	clauseNumber	itertionTime
1	9859	27031	0.2932s
2	17109	32103	0.09097s
3	24359	51569	0.09297s
4	31609	41887	0.1121s
5	38859	47400	0.1006s
6	46109	52632	0.1054s
7	53359	72088	0.1298s
8	60609	61993	0.1062s
9	67859	81443	0.1109s
10	75109	72898	0.1272s
11	82359	92346	0.1169s
12	89609	83385	0.1375s
13	96859	102821	0.1763s
14	104109	91365	0.1293s
15	111359	110787	0.1511s
16	118609	100925	0.1376s
17	125859	103682	0.1435s
18	133109	123082	0.1537s
19	140359	142482	0.1779s
20	147609	117699	0.1623s
21	154859	122625	0.146s
22	162109	142023	0.1703s
23	169359	131703	0.1642s
24	176609	151101	0.272s
25	183859	139522	0.2879s
26	191109	142525	0.5259s
27	198359	144989	0.2808s
28	205609	164355	0.2725s
29	212859	183721	0.3269s
30	220109	156565	0.5106s
31	227359	159131	0.2895s
32	234609	178483	0.5256s
33	241859	164441	0.3613s
34	249109	167197	0.4739s
35	256359	169591	0.4135s
36	263609	169893	0.399s
37	270859	168251	0.7922s
This is the last UNSAT round.
