#iterationNumber	varNumber	clauseNumber	itertionTime
1	10309	28141	0.3102s
2	18009	33865	0.0988s
3	25709	54531	0.1002s
4	33409	45525	0.1005s
5	41109	66191	0.1092s
6	48809	57309	0.1034s
7	56509	77971	0.1157s
8	64209	68414	0.205s
9	71909	74067	0.1214s
10	79609	94723	0.1461s
11	87309	85697	0.1227s
12	95009	90951	0.1324s
13	102709	111599	0.1349s
14	110409	132241	0.1934s
15	118109	106544	0.2759s
16	125809	112206	0.1435s
17	133509	132834	0.2232s
18	141209	122960	0.2594s
19	148909	128929	0.3029s
20	156609	133991	0.2354s
21	164309	138647	0.3441s
22	172009	143309	0.1933s
23	179709	163917	0.2163s
24	187409	154423	0.1828s
25	195109	175029	0.3116s
26	202809	163717	0.5628s
27	210509	164105	0.4552s
28	218209	164347	0.1885s
29	225909	168461	0.2845s
30	233609	172890	0.2393s
31	241309	178386	0.2092s
32	249009	198926	0.2522s
33	256709	188508	0.6593s
34	264409	186609	1.479s
This is the last UNSAT round.
