#iterationNumber	varNumber	clauseNumber	itertionTime
1	10609	28881	0.3149s
2	18609	35007	0.09825s
3	26609	56473	0.1097s
4	34609	48160	0.1284s
5	42609	54498	0.1121s
6	50609	60745	0.145s
7	58609	67007	0.2104s
8	66609	73354	0.3059s
9	74609	78852	0.1716s
10	82609	84687	0.1722s
11	90609	90357	0.1564s
12	98609	96313	0.3774s
13	106609	101584	0.1377s
14	114609	122990	0.2388s
15	122609	113043	0.2122s
16	130609	119387	0.4201s
17	138609	124548	0.4345s
18	146609	129032	0.2771s
19	154609	132778	0.2147s
20	162609	136703	0.2236s
21	170609	142058	0.4379s
22	178609	144714	0.2156s
23	186609	150150	1.071s
This is the last UNSAT round.
