#iterationNumber	varNumber	clauseNumber	itertionTime
1	13459	35911	0.5087s
2	24309	45885	0.1375s
3	35159	74951	0.1625s
4	46009	73525	0.1494s
5	56859	102583	0.2096s
6	67709	101132	0.198s
7	78559	114220	0.1893s
8	89409	127270	0.3791s
9	100259	138716	0.2512s
10	111109	167768	0.2077s
11	121959	161830	0.1878s
12	132809	190882	0.3906s
13	143659	185979	0.2403s
14	154509	198883	0.3353s
15	165359	227925	0.2465s
16	176209	225652	0.2576s
17	187059	254692	0.2285s
18	197909	250698	0.2618s
19	208759	279736	0.5755s
20	219609	277393	0.3962s
21	230459	306429	0.2352s
22	241309	305133	0.5708s
23	252159	318420	0.3458s
24	263009	347448	0.4865s
25	273859	343534	0.7968s
26	284709	352848	1.363s
27	295559	363768	0.7406s
28	306409	375915	0.4758s
29	317259	388444	0.7603s
30	328109	399926	0.6219s
31	338959	410043	0.8464s
32	349809	420450	1.026s
33	360659	427747	0.5473s
34	371509	440039	0.5016s
35	382359	468991	1.603s
36	393209	458826	0.8904s
37	404059	469498	1.343s
38	414909	477043	2.322s
39	425759	486212	0.8636s
40	436609	495910	2.847s
41	447459	503460	1.174s
42	458309	511758	1.423s
43	469159	521802	0.6198s
44	480009	533760	0.6851s
45	490859	562628	1.132s
46	501709	556555	2.605s
47	512559	555375	2.189s
48	523409	557781	1.382s
49	534259	565210	0.438s
50	545109	593980	1.532s
51	555959	585770	1.017s
52	566809	596879	1.674s
53	577659	604723	3.107s
54	588509	599179	0.7989s
55	599359	608909	1.396s
56	610209	612177	0.5051s
57	621059	622996	1.655s
58	631909	630340	1.864s
59	642759	629953	0.9812s
60	653609	632159	0.6587s
61	664459	640608	0.569s
62	675309	648371	0.5172s
63	686159	676979	1.561s
64	697009	658139	3.299s
This is the last UNSAT round.
