#iterationNumber	varNumber	clauseNumber	itertionTime
1	10609	28881	0.5293s
2	18609	35054	0.1635s
3	26609	56520	0.1732s
4	34609	46806	0.1651s
5	42609	68268	0.1976s
6	50609	58703	0.19s
7	58609	64846	0.1835s
8	66609	86304	0.2078s
9	74609	107760	0.2442s
10	82609	83807	0.2124s
11	90609	90422	0.1431s
12	98609	111870	0.1709s
13	106609	103645	0.1814s
14	114609	110093	0.176s
15	122609	116368	0.143s
16	130609	137808	0.1591s
17	138609	159244	0.17s
18	146609	134891	0.2078s
19	154609	141074	0.1607s
20	162609	162508	0.2137s
21	170609	152675	0.3042s
22	178609	158318	0.2753s
23	186609	179744	0.2857s
24	194609	201162	0.3218s
25	202609	174805	0.4587s
26	210609	180687	0.2974s
27	218609	202097	0.4081s
28	226609	190673	0.7407s
29	234609	192616	0.4828s
30	242609	195678	0.3617s
31	250609	217046	0.3915s
32	258609	204731	0.6442s
33	266609	208762	0.559s
34	274609	213599	0.7205s
35	282609	217897	0.8922s
36	290609	217103	0.3097s
37	298609	222158	0.2123s
38	306609	243462	0.3169s
39	314609	230390	0.5557s
40	322609	234011	0.257s
41	330609	255305	0.4883s
42	338609	241378	0.4292s
43	346609	240574	0.355s
44	354609	261834	0.5219s
45	362609	249091	0.9439s
This is the last UNSAT round.
