#iterationNumber	varNumber	clauseNumber	itertionTime
1	10909	29621	0.5466s
2	19209	36102	0.1741s
3	27509	58366	0.2136s
4	35809	50344	0.1821s
5	44109	72604	0.294s
6	52409	64054	0.2205s
7	60709	71458	0.1881s
8	69009	78912	0.203s
9	77309	101166	0.2056s
10	85609	93292	0.1921s
11	93909	115544	0.218s
12	102209	137796	0.2738s
13	110509	115844	0.2938s
14	118809	138094	0.3296s
15	127109	130062	0.2666s
16	135409	136544	0.5326s
17	143709	143038	0.2745s
18	152009	149404	0.4146s
19	160309	155605	0.2597s
20	168609	177829	0.2731s
21	176909	200053	0.2972s
22	185209	177644	0.3482s
23	193509	199858	0.5001s
24	201809	189018	1.287s
25	210109	193956	0.3605s
26	218409	199941	0.3364s
27	226709	222117	0.4199s
28	235009	212864	0.2571s
29	243309	219022	0.4019s
30	251609	224431	0.5838s
31	259909	226229	0.4242s
32	268209	230673	0.689s
33	276509	234656	0.75s
34	284809	238929	0.5358s
35	293109	242241	0.283s
36	301409	247096	0.5691s
37	309709	250663	0.7273s
38	318009	256567	0.7004s
39	326309	247670	1.594s
This is the last UNSAT round.
