#iterationNumber	varNumber	clauseNumber	itertionTime
1	9409	25921	0.491s
2	16209	30510	0.1447s
3	23009	48776	0.1569s
4	29809	67042	0.1633s
5	36609	42393	0.1496s
6	43409	60657	0.1616s
7	50209	78921	0.1828s
8	57009	54151	0.172s
9	63809	72415	0.1851s
10	70609	62029	0.1916s
11	77409	80283	0.1918s
12	84209	68766	0.1859s
13	91009	87014	0.2252s
14	97809	75554	0.2682s
15	104609	79120	0.251s
16	111409	83058	0.1953s
17	118209	86091	0.2173s
18	125009	104319	0.5389s
19	131809	91855	0.2025s
20	138609	110067	0.2247s
21	145409	98650	0.2902s
22	152209	101668	0.4562s
23	159009	104019	0.3648s
24	165809	104751	0.2653s
25	172609	108146	0.4623s
26	179409	107476	0.7748s
This is the last UNSAT round.
