#iterationNumber	varNumber	clauseNumber	itertionTime
1	11209	30361	0.5593s
2	19809	37419	0.1937s
3	28409	45566	0.1955s
4	37009	53116	0.2036s
5	45609	60552	0.2852s
6	54209	67712	0.3821s
7	62809	75569	0.2458s
8	71409	83384	0.2521s
9	80009	90016	0.2748s
10	88609	96740	0.3981s
11	97209	103416	0.2286s
12	105809	126436	0.2725s
13	114409	149456	0.5045s
14	123009	127069	0.2648s
15	131609	134493	0.4157s
16	140209	142090	0.5107s
17	148809	148638	0.3554s
18	157409	155273	0.4119s
19	166009	160660	0.5752s
20	174609	165058	0.3088s
21	183209	188034	0.2693s
22	191809	179735	0.2989s
23	200409	185043	0.3569s
24	209009	190682	0.211s
25	217609	213644	0.7104s
26	226209	202266	0.2553s
27	234809	209397	0.1926s
28	243409	216244	0.463s
29	252009	222277	0.3762s
30	260609	227237	0.5282s
31	269209	232052	0.2731s
32	277809	254980	0.6567s
33	286409	241961	0.7693s
34	295009	244029	0.5432s
35	303609	238516	0.2671s
36	312209	234255	0.3096s
37	320809	235938	0.5703s
38	329409	239554	0.6915s
This is the last UNSAT round.
