#iterationNumber	varNumber	clauseNumber	itertionTime
1	10909	29621	0.5535s
2	19209	36305	0.1836s
3	27509	58571	0.1947s
4	35809	49912	0.1934s
5	44109	72168	0.1226s
6	52409	94424	0.228s
7	60709	70249	0.2054s
8	69009	92503	0.2103s
9	77309	83338	0.2062s
10	85609	105588	0.2046s
11	93909	127836	0.2014s
12	102209	101925	0.15s
13	110509	124157	0.1575s
14	118809	115455	0.1483s
15	127109	137687	0.1891s
16	135409	129136	0.1626s
17	143709	135200	0.2161s
18	152009	141894	0.274s
19	160309	164112	0.3431s
20	168609	154584	0.4396s
21	176909	161322	0.2725s
22	185209	167337	0.4255s
23	193509	173795	0.1997s
24	201809	195995	0.4484s
25	210109	185003	0.4439s
26	218409	191077	0.3878s
27	226709	196814	0.1827s
28	235009	218970	0.2028s
29	243309	241126	0.2839s
30	251609	211088	0.2269s
31	259909	233242	0.2747s
32	268209	221998	0.8529s
33	276509	226956	0.374s
34	284809	249100	0.9379s
35	293109	234250	0.5249s
36	301409	238764	0.5318s
37	309709	244458	0.5556s
38	318009	250529	1.085s
39	326309	251433	0.8088s
40	334609	253908	0.5217s
41	342909	255343	0.442s
42	351209	260889	0.6413s
43	359509	266506	0.5741s
44	367809	269035	0.2688s
45	376109	291083	0.4763s
46	384409	275786	0.4551s
47	392709	279989	0.7174s
48	401009	280613	0.7595s
This is the last UNSAT round.
