#iterationNumber	varNumber	clauseNumber	itertionTime
1	13459	35911	0.7021s
2	24309	45587	0.2528s
3	35159	59074	0.1824s
4	46009	88140	0.2789s
5	56859	84292	0.3068s
6	67709	97107	0.425s
7	78559	109877	0.1989s
8	89409	138929	0.3772s
9	100259	135829	0.3201s
10	111109	149046	0.3092s
11	121959	178092	0.413s
12	132809	174555	0.2396s
13	143659	203601	0.1998s
14	154509	199774	0.2259s
15	165359	228820	0.3053s
16	176209	224890	0.3199s
17	187059	237983	0.2561s
18	197909	251264	0.2976s
19	208759	280304	0.2796s
20	219609	276734	0.4413s
21	230459	288715	0.4673s
22	241309	299345	0.2952s
23	252159	328361	0.4918s
24	263009	323287	0.3518s
25	273859	335443	0.3861s
26	284709	348356	0.2568s
27	295559	377368	0.2936s
28	306409	406380	0.2755s
29	317259	435392	0.5551s
30	328109	400366	0.9009s
31	338959	411483	1.091s
32	349809	422094	0.4673s
33	360659	433571	0.2915s
34	371509	446625	0.3052s
35	382359	475619	2.18s
36	393209	472108	1.091s
37	404059	483177	1.1s
38	414909	494000	0.3717s
39	425759	522980	0.4824s
40	436609	520682	0.4709s
41	447459	549662	3.229s
42	458309	540745	2.61s
43	469159	544838	1.913s
44	480009	551226	5.831s
45	490859	549170	2.188s
46	501709	557166	0.5147s
47	512559	566703	0.6122s
48	523409	595531	1.353s
49	534259	581901	2.709s
50	545109	591910	0.9061s
51	555959	602461	0.8337s
52	566809	611037	0.8496s
53	577659	639829	1.836s
54	588509	628835	1.454s
55	599359	639368	1.139s
56	610209	645181	2.396s
57	621059	643393	0.8538s
58	631909	653413	0.5024s
59	642759	682151	0.5668s
60	653609	675188	1.37s
61	664459	677756	4.392s
62	675309	669468	1.814s
63	686159	676417	1.541s
64	697009	675706	0.8902s
65	707859	704308	1.756s
This is the last UNSAT round.
