#iterationNumber	varNumber	clauseNumber	itertionTime
1	13009	34801	0.6441s
2	23409	44075	0.2436s
3	33809	56286	0.2657s
4	44209	67701	0.2936s
5	54609	79696	0.2886s
6	65009	91895	0.2717s
7	75409	119741	0.3101s
8	85809	116275	0.2755s
9	96209	128189	0.339s
10	106609	140045	0.5267s
11	117009	151730	0.254s
12	127409	163385	0.22s
13	137809	174832	0.3282s
14	148209	185108	0.3055s
15	158609	195912	0.2283s
16	169009	206812	0.2421s
17	179409	217774	0.4642s
18	189809	228812	0.3054s
19	200209	239513	0.3098s
20	210609	249979	0.5449s
21	221009	261858	0.9469s
22	231409	271262	1.49s
23	241809	280570	1.082s
24	252209	291030	2.287s
25	262609	295915	0.5276s
26	273009	306873	0.4707s
27	283409	334593	0.6059s
28	293809	328934	0.4584s
29	304209	356654	0.5328s
30	314609	351563	1.081s
31	325009	361877	0.5018s
32	335409	389589	1.604s
33	345809	380240	1.704s
34	356209	388194	1.065s
35	366609	396986	0.6659s
36	377009	424660	1.409s
37	387409	416528	0.8812s
38	397809	426989	0.6603s
39	408209	436960	0.666s
40	418609	447615	1.5s
41	429009	452597	1.833s
42	439409	450226	0.9936s
43	449809	460354	0.9734s
44	460209	468576	1.316s
45	470609	476928	0.8694s
46	481009	486013	0.5484s
47	491409	513601	3.719s
48	501809	497945	0.8884s
49	512209	503031	2.019s
50	522609	506539	2.171s
51	533009	509481	0.597s
52	543409	514320	0.9047s
53	553809	510631	1.842s
This is the last UNSAT round.
