#iterationNumber	varNumber	clauseNumber	itertionTime
1	9259	25551	0.2818s
2	15909	29917	0.0802s
3	22559	47783	0.09464s
4	29209	36997	0.08593s
5	35859	40097	0.08437s
6	42509	57953	0.09195s
7	49159	75809	0.09877s
8	55809	50078	0.1117s
9	62459	53705	0.1112s
10	69109	57189	0.1145s
11	75759	75027	0.2262s
12	82409	63630	0.1771s
13	89059	81464	0.183s
14	95709	99296	0.2537s
15	102359	73497	0.214s
16	109009	76756	0.2233s
17	115659	80023	0.2069s
18	122309	97845	0.2196s
19	128959	86434	0.2146s
20	135609	104250	0.2452s
21	142259	91477	0.255s
22	148909	94101	0.4128s
23	155559	92713	0.3447s
24	162209	92250	0.1837s
25	168859	94661	0.206s
26	175509	97777	0.1613s
27	182159	100163	0.2625s
28	188809	101791	0.2025s
29	195459	104267	0.528s
This is the last UNSAT round.
