#iterationNumber	varNumber	clauseNumber	itertionTime
1	11659	31471	0.3446s
2	20709	38910	0.108s
3	29759	63176	0.1134s
4	38809	87440	0.1281s
5	47859	65487	0.1187s
6	56909	89749	0.1436s
7	65959	83420	0.13s
8	75009	107678	0.1383s
9	84059	101047	0.2086s
10	93109	125305	0.1681s
11	102159	119142	0.2039s
12	111209	143400	0.2374s
13	120259	137488	0.3009s
14	129309	146285	0.2898s
15	138359	170539	0.2374s
16	147409	165060	0.1581s
17	156459	189314	0.1653s
18	165509	213568	0.21s
19	174559	237822	0.2198s
20	183609	200134	0.5443s
21	192659	208983	0.5904s
22	201709	217337	0.184s
23	210759	226813	0.209s
24	219809	251067	0.3424s
25	228859	244001	0.2169s
26	237909	251658	0.2226s
27	246959	275892	0.2654s
28	256009	300126	0.4315s
29	265059	276101	0.3368s
30	274109	300335	0.3048s
31	283159	292016	0.465s
32	292209	316248	1.53s
33	301259	301785	0.8178s
34	310309	309117	1.006s
35	319359	315913	0.4721s
36	328409	318685	0.3671s
37	337459	342835	1.946s
38	346509	329680	0.3731s
39	355559	337115	0.3503s
40	364609	361245	0.4179s
41	373659	352429	0.4258s
42	382709	376553	0.5949s
43	391759	366594	1.002s
44	400809	372085	0.8153s
45	409859	378285	1.579s
46	418909	384514	0.3911s
47	427959	391846	0.4848s
48	437009	397799	0.4266s
49	446059	421901	0.6652s
50	455109	411081	0.4143s
51	464159	417885	2.102s
52	473209	419908	0.5026s
53	482259	443978	1.419s
54	491309	430824	0.591s
55	500359	437255	0.8198s
56	509409	443866	1.117s
57	518459	446565	0.8519s
58	527509	470605	1.003s
59	536559	457579	3.395s
This is the last UNSAT round.
