#iterationNumber	varNumber	clauseNumber	itertionTime
1	11659	31471	0.3411s
2	20709	39035	0.1204s
3	29759	48536	0.114s
4	38809	72802	0.1377s
5	47859	66872	0.1283s
6	56909	76337	0.1317s
7	65959	100601	0.1426s
8	75009	94078	0.1315s
9	84059	118342	0.1345s
10	93109	142606	0.2686s
11	102159	120273	0.1994s
12	111209	129151	0.1559s
13	120259	153413	0.166s
14	129309	177673	0.1664s
15	138359	155957	0.1604s
16	147409	180215	0.2153s
17	156459	204473	0.2314s
18	165509	182827	0.2578s
19	174559	207085	0.3466s
20	183609	201142	0.2866s
21	192659	225396	0.3402s
22	201709	249650	0.3173s
23	210759	227820	0.235s
24	219809	252074	0.2476s
25	228859	276328	0.2131s
26	237909	253951	0.5078s
27	246959	262476	0.4912s
28	256009	270632	0.3279s
29	265059	279180	0.2823s
30	274109	286622	0.2686s
31	283159	310860	0.6063s
32	292209	301676	0.402s
33	301259	309640	0.3947s
34	310309	316833	0.4875s
35	319359	325120	2.319s
36	328409	322713	0.4628s
37	337459	346881	0.7926s
38	346509	338452	0.3984s
39	355559	344471	0.9497s
40	364609	349606	0.4569s
41	373659	373750	0.4965s
42	382709	365456	0.7389s
43	391759	373177	0.756s
44	400809	379408	0.5479s
45	409859	386430	0.6382s
46	418909	393429	2.066s
47	427959	387538	0.4918s
48	437009	390457	1.226s
49	446059	387673	0.4755s
50	455109	394566	0.8882s
51	464159	398352	1.034s
52	473209	403239	0.5404s
53	482259	408423	0.6s
54	491309	415035	0.7775s
55	500359	417011	1.327s
56	509409	418114	0.4887s
57	518459	424868	0.7508s
58	527509	431047	1.584s
This is the last UNSAT round.
