#iterationNumber	varNumber	clauseNumber	itertionTime
1	9259	25551	0.2833s
2	15909	29782	0.08067s
3	22559	47648	0.08214s
4	29209	65514	0.0914s
5	35859	41372	0.1184s
6	42509	45150	0.1036s
7	49159	49040	0.09832s
8	55809	52519	0.0979s
9	62459	70379	0.09673s
10	69109	88239	0.1339s
11	75759	64554	0.1709s
12	82409	67450	0.1117s
13	89059	85292	0.1053s
14	95709	103134	0.1484s
15	102359	76888	0.21s
16	109009	79402	0.2305s
17	115659	82675	0.2433s
18	122309	85434	0.213s
19	128959	103258	0.2313s
20	135609	91667	0.2421s
21	142259	109485	0.5005s
22	148909	96633	0.4695s
23	155559	96427	0.3048s
24	162209	97922	0.4261s
25	168859	95398	0.2473s
26	175509	97779	0.2684s
27	182159	115503	0.2629s
28	188809	100574	0.3106s
29	195459	101544	0.3042s
30	202109	103211	0.7668s
This is the last UNSAT round.
