#iterationNumber	varNumber	clauseNumber	itertionTime
1	11659	31471	0.3417s
2	20709	39032	0.1095s
3	29759	63298	0.1172s
4	38809	57437	0.1155s
5	47859	81703	0.1269s
6	56909	75477	0.1356s
7	65959	99739	0.1499s
8	75009	92792	0.1603s
9	84059	101088	0.1641s
10	93109	109493	0.2014s
11	102159	118134	0.1678s
12	111209	142386	0.279s
13	120259	136012	0.1517s
14	129309	144840	0.4694s
15	138359	152915	0.1741s
16	147409	161643	0.2039s
17	156459	169539	0.174s
18	165509	193779	0.2499s
19	174559	186661	0.1814s
20	183609	210899	0.2181s
21	192659	202579	0.192s
22	201709	226815	0.2349s
23	210759	218597	0.2207s
24	219809	226147	0.2275s
25	228859	250377	0.2398s
26	237909	274607	0.2248s
27	246959	249925	0.2508s
28	256009	274155	0.9373s
29	265059	266343	0.4816s
30	274109	274712	0.6978s
31	283159	282454	0.2809s
32	292209	306668	0.7121s
33	301259	295837	0.7634s
34	310309	302720	0.8675s
35	319359	309985	0.4477s
36	328409	317254	1.07s
37	337459	324214	0.5569s
38	346509	331855	0.3049s
39	355559	339663	0.574s
40	364609	342065	1.388s
41	373659	327014	0.544s
42	382709	319945	0.4874s
43	391759	324268	0.5433s
44	400809	329879	0.5377s
45	409859	333024	0.5562s
46	418909	333089	1.504s
This is the last UNSAT round.
