#iterationNumber	varNumber	clauseNumber	itertionTime
1	10009	27401	0.3016s
2	17409	32554	0.0889s
3	24809	52420	0.09238s
4	32209	72286	0.1281s
5	39609	47581	0.1039s
6	47009	52738	0.1532s
7	54409	57560	0.1086s
8	61809	77422	0.1207s
9	69209	67428	0.13s
10	76609	71851	0.1112s
11	84009	91701	0.1248s
12	91409	81199	0.1185s
13	98809	101049	0.1333s
14	106209	90596	0.1393s
15	113609	110442	0.2085s
16	121009	99642	0.1363s
17	128409	119482	0.1501s
18	135809	109907	0.1599s
19	143209	129747	0.2323s
20	150609	119706	0.2427s
21	158009	124755	0.1782s
22	165409	129092	0.1829s
23	172809	133762	0.3213s
24	180209	137499	0.1915s
25	187609	140142	0.1907s
26	195009	144479	0.1636s
27	202409	164289	0.2326s
28	209809	153266	0.8708s
29	217209	151250	0.3008s
30	224609	152717	0.1821s
31	232009	172471	0.2425s
32	239409	160934	0.3297s
33	246809	163959	0.3064s
34	254209	165142	0.2649s
35	261609	166250	0.2535s
36	269009	165977	0.6068s
This is the last UNSAT round.
