#iterationNumber	varNumber	clauseNumber	itertionTime
1	11509	31101	0.4591s
2	20409	38256	0.1074s
3	29309	62122	0.1623s
4	38209	85988	0.135s
5	47109	65037	0.155s
6	56009	88901	0.2744s
7	64909	82319	0.2185s
8	73809	106173	0.2538s
9	82709	99481	0.2143s
10	91609	107940	0.2299s
11	100509	131790	0.2505s
12	109409	155640	0.228s
13	118309	133488	0.3151s
14	127209	141131	0.2995s
15	136109	147713	0.2207s
16	145009	155776	0.1936s
17	153909	179594	0.1744s
18	162809	172395	0.2099s
19	171709	196213	0.2969s
20	180609	188558	0.3545s
21	189509	196344	0.4716s
22	198409	203605	0.5321s
23	207309	210566	0.763s
24	216209	216143	0.5832s
25	225109	223792	0.776s
26	234009	229181	1.499s
27	242909	234884	0.4674s
28	251809	242506	0.6956s
29	260709	248008	0.6595s
30	269609	253091	0.5714s
31	278509	257161	0.2447s
32	287409	264418	0.2138s
33	296309	288118	0.6544s
34	305209	279000	0.5908s
35	314109	282899	0.3591s
36	323009	288314	0.5475s
37	331909	294358	0.773s
38	340809	300794	1.013s
39	349709	303705	0.769s
40	358609	308898	1.466s
41	367509	313602	0.8898s
42	376409	320386	0.5045s
43	385309	326277	1.305s
44	394209	331155	0.5241s
45	403109	337622	0.7013s
46	412009	344853	2.209s
This is the last UNSAT round.
