#iterationNumber	varNumber	clauseNumber	itertionTime
1	10459	28511	0.3327s
2	18309	34576	0.09348s
3	26159	55642	0.09728s
4	34009	76704	0.1053s
5	41859	53394	0.1064s
6	49709	74442	0.1042s
7	57559	95490	0.1373s
8	65409	70700	0.1266s
9	73259	76494	0.1139s
10	81109	97540	0.1311s
11	88959	87693	0.132s
12	96809	108729	0.1478s
13	104659	98780	0.1354s
14	112509	119814	0.4346s
15	120359	110205	0.1809s
16	128209	115838	0.1655s
17	136059	136860	0.4299s
18	143909	128380	0.1551s
19	151759	133861	0.2098s
20	159609	154879	0.1961s
21	167459	144629	0.1967s
22	175309	149391	0.1941s
23	183159	154608	0.2353s
24	191009	159663	0.2421s
25	198859	164645	0.1799s
26	206709	185651	0.1951s
27	214559	206655	0.2027s
28	222409	180647	0.1873s
29	230259	201649	0.1912s
30	238109	222649	0.3899s
31	245959	195687	0.2176s
32	253809	200869	0.9583s
33	261659	204489	0.2584s
34	269509	208284	0.4311s
35	277359	212302	0.2169s
36	285209	217181	0.2392s
37	293059	238149	0.2779s
38	300909	227439	0.2353s
39	308759	248407	0.3308s
40	316609	234493	0.2357s
41	324459	255451	0.7229s
42	332309	243769	0.4752s
43	340159	241999	0.6754s
44	348009	243570	0.5598s
45	355859	247826	0.744s
46	363709	251830	1.601s
This is the last UNSAT round.
