#iterationNumber	varNumber	clauseNumber	itertionTime
1	9559	26291	0.4931s
2	16509	31054	0.1394s
3	23459	49720	0.1533s
4	30409	68382	0.1905s
5	37359	42990	0.1562s
6	44309	61648	0.168s
7	51259	50982	0.1652s
8	58209	69638	0.1889s
9	65159	58558	0.1819s
10	72109	62014	0.202s
11	79059	65475	0.1909s
12	86009	84123	0.2321s
13	92959	72268	0.202s
14	99909	75623	0.2184s
15	106859	78967	0.1963s
16	113809	97611	0.2797s
17	120759	85900	0.2227s
18	127709	88814	0.3086s
19	134659	91799	0.2213s
20	141609	110427	0.2126s
21	148559	129055	0.2487s
22	155509	102472	0.247s
23	162459	121096	0.2165s
24	169409	109675	0.1416s
25	176359	128293	0.1643s
26	183309	116324	0.1505s
27	190259	134938	0.1747s
28	197209	153550	0.4582s
29	204159	125266	0.2949s
30	211109	126093	0.601s
31	218059	126852	0.2728s
32	225009	145420	0.3204s
33	231959	132198	0.345s
34	238909	134279	0.3564s
35	245859	136476	1.071s
This is the last UNSAT round.
