#iterationNumber	varNumber	clauseNumber	itertionTime
1	10309	28141	0.3092s
2	18009	34114	0.0969s
3	25709	54780	0.1012s
4	33409	46367	0.1118s
5	41109	51646	0.1475s
6	48809	56624	0.124s
7	56509	61816	0.1461s
8	64209	66206	0.1081s
9	71909	86836	0.2033s
10	79609	77277	0.1146s
11	87309	97905	0.1791s
12	95009	87110	0.1248s
13	102709	107736	0.1449s
14	110409	98612	0.1307s
15	118109	119236	0.1481s
16	125809	139858	0.1501s
17	133509	115311	0.1353s
18	141209	135929	0.1988s
19	148909	124417	0.1412s
20	156609	145031	0.1622s
21	164309	135120	0.2525s
22	172009	139174	0.3418s
23	179709	144073	0.3022s
24	187409	149463	0.3926s
25	195109	153776	0.7352s
26	202809	156238	0.2475s
27	210509	160501	0.1992s
28	218209	165701	0.1652s
29	225909	186269	0.323s
30	233609	173731	0.3652s
31	241309	176454	1.519s
32	249009	171724	0.2887s
33	256709	173388	0.6327s
34	264409	166254	0.2225s
35	272109	186676	0.729s
This is the last UNSAT round.
