#iterationNumber	varNumber	clauseNumber	itertionTime
1	8509	23701	0.4394s
2	14409	27043	0.1275s
3	20309	42909	0.1481s
4	26209	30857	0.1279s
5	32109	46715	0.1574s
6	38009	34300	0.1317s
7	43909	50156	0.1892s
8	49809	37405	0.1724s
9	55709	39387	0.1651s
10	61609	55237	0.216s
11	67509	43322	0.2101s
12	73409	45231	0.1588s
13	79309	61077	0.1733s
14	85209	48434	0.164s
15	91109	64280	0.1624s
16	97009	80126	0.1759s
17	102909	95972	0.2911s
18	108809	54372	0.2156s
19	114709	55432	0.2111s
20	120609	56017	0.2288s
21	126509	57140	0.188s
22	132409	72962	0.4941s
This is the last UNSAT round.
