#iterationNumber	varNumber	clauseNumber	itertionTime
1	12559	33691	0.6115s
2	22509	42193	0.2034s
3	32459	68859	0.2384s
4	42409	64543	0.2462s
5	52359	75400	0.2921s
6	62309	86630	0.323s
7	72259	97879	0.2375s
8	82209	124535	0.2694s
9	92159	120653	0.275s
10	102109	147307	0.3068s
11	112059	142850	0.2064s
12	122009	169500	0.1635s
13	131959	164427	0.2037s
14	141909	191077	0.3532s
15	151859	186247	0.2902s
16	161809	212895	0.4432s
17	171759	206646	0.3955s
18	181709	216983	0.3421s
19	191659	227612	0.4175s
20	201609	238194	0.2612s
21	211559	248441	0.3484s
22	221509	258356	0.2974s
23	231459	284982	0.3113s
24	241409	280444	0.3001s
25	251359	307060	0.4515s
26	261309	300380	0.5023s
27	271259	326988	0.5653s
28	281209	318900	0.5464s
29	291159	329067	0.7823s
30	301109	339245	0.934s
31	311059	348825	0.3401s
32	321009	359086	0.5894s
33	330959	385686	1.11s
34	340909	377523	0.6003s
35	350859	386692	0.3047s
36	360809	396807	0.3491s
37	370759	423393	0.4263s
38	380709	418615	1.084s
39	390659	426418	2.293s
40	400609	430051	0.2926s
41	410559	456597	0.5515s
42	420509	451387	2.392s
43	430459	456033	1.366s
44	440409	461408	1.133s
45	450359	466362	1.05s
46	460309	475327	1.382s
47	470259	482067	1.408s
48	480209	489761	1.657s
49	490159	498730	0.6987s
50	500109	504918	1.722s
51	510059	513453	0.6916s
52	520009	522137	2.436s
53	529959	525120	0.8455s
54	539909	531164	1.857s
55	549859	539341	0.7645s
56	559809	547354	0.5844s
57	569759	556281	0.7737s
58	579709	559888	1.531s
59	589659	568812	1.356s
60	599609	576533	0.9655s
61	609559	585225	1.259s
62	619509	594606	2.13s
63	629459	599190	2.295s
64	639409	608373	2.511s
65	649359	599610	5.535s
This is the last UNSAT round.
