#iterationNumber	varNumber	clauseNumber	itertionTime
1	2892	7579	0.0652s
2	5508	10683	0.02826s
3	8124	17649	0.029s
4	10740	19757	0.02851s
5	13356	26715	0.03054s
6	15972	28512	0.0301s
7	18588	35466	0.03118s
8	21204	42420	0.03208s
9	23820	49374	0.0335s
10	26436	56328	0.03709s
11	29052	51082	0.04128s
12	31668	58036	0.04119s
13	34284	60124	0.04001s
14	36900	67078	0.0619s
15	39516	68624	0.0459s
16	42132	73051	0.04411s
17	44748	80001	0.05549s
18	47364	86951	0.04929s
19	49980	86418	0.04878s
20	52596	93368	0.04833s
21	55212	100318	0.1325s
22	57828	98408	0.07456s
23	60444	102156	0.05546s
24	63060	105979	0.07997s
25	65676	110329	0.05768s
26	68292	117255	0.07251s
27	70908	117907	0.0837s
28	73524	122135	0.05496s
29	76140	129061	0.125s
30	78756	129228	0.05839s
31	81372	136146	0.05869s
32	83988	143064	0.1631s
33	86604	139512	0.07322s
34	89220	146426	0.118s
35	91836	147819	0.06723s
36	94452	152028	0.06664s
37	97068	158942	0.06697s
38	99684	165856	0.118s
39	102300	164567	0.2896s
40	104916	168651	0.1458s
41	107532	171787	0.102s
42	110148	175861	0.1838s
43	112764	178829	0.0757s
44	115380	185735	0.07714s
45	117996	192641	0.2355s
46	120612	191184	0.1903s
47	123228	193979	0.0925s
48	125844	198076	0.1627s
49	128460	202163	0.1005s
50	131076	209065	0.4921s
51	133692	206172	0.2384s
52	136308	209104	0.4426s
53	138924	209719	0.1133s
54	141540	216601	0.1611s
55	144156	217540	0.3773s
56	146772	221397	0.09608s
57	149388	225275	0.6494s
58	152004	227069	0.1261s
59	154620	230245	0.1205s
60	157236	237121	0.1989s
61	159852	237367	0.1641s
62	162468	241268	0.8345s
63	165084	245188	0.2968s
64	167700	249040	0.4752s
65	170316	251025	0.3489s
66	172932	254805	0.1086s
67	175548	261675	0.4933s
68	178164	256178	0.1558s
69	180780	260044	0.6514s
70	183396	263800	0.1121s
71	186012	267806	0.1565s
72	188628	274664	0.1118s
73	191244	281522	0.495s
74	193860	193893	0.1345s
This is the last UNSAT round.
