#iterationNumber	varNumber	clauseNumber	itertionTime
1	3792	9739	0.1349s
2	7308	13633	0.0846s
3	10824	22939	0.09631s
4	14340	26441	0.09036s
5	17856	32564	0.1049s
6	21372	38763	0.05194s
7	24888	48053	0.05519s
8	28404	51479	0.04737s
9	31920	60769	0.05256s
10	35436	64275	0.06856s
11	38952	70670	0.04957s
12	42468	79960	0.05374s
13	45984	83370	0.0567s
14	49500	92660	0.1416s
15	53016	93966	0.05412s
16	56532	103248	0.05652s
17	60048	106440	0.05688s
18	63564	115722	0.06996s
19	67080	124996	0.06406s
20	70596	123340	0.1785s
21	74112	127958	0.06714s
22	77628	134126	0.1173s
23	81144	139762	0.06839s
24	84660	145829	0.06857s
25	88176	155091	0.1209s
26	91692	158058	0.07486s
27	95208	164189	0.08261s
28	98724	173451	0.1352s
29	102240	176511	0.3348s
30	105756	179717	0.08267s
31	109272	183752	0.1578s
32	112788	189675	0.08409s
33	116304	198913	0.0885s
34	119820	200581	0.2711s
35	123336	206444	0.09135s
36	126852	212288	0.09151s
37	130368	221526	0.09487s
38	133884	230764	0.3752s
39	137400	227728	0.267s
40	140916	233625	0.5298s
41	144432	236041	0.108s
42	147948	241688	0.3963s
43	151464	246050	0.5174s
44	154980	251749	0.5301s
45	158496	257581	0.1073s
46	162012	266801	0.8696s
47	165528	268939	0.4769s
48	169044	274696	0.1181s
49	172560	283916	0.1572s
50	176076	286313	0.8502s
51	179592	290436	1.938s
52	183108	293352	0.3845s
53	186624	299154	0.156s
54	190140	304863	0.3678s
55	193656	310593	0.1881s
56	197172	316319	0.1273s
57	200688	325527	0.445s
58	204204	327707	0.548s
59	207720	333434	0.2578s
60	211236	339187	0.1363s
61	214752	348395	0.2845s
62	218268	350621	0.1361s
63	221784	359829	0.4211s
64	225300	360190	0.9802s
65	228816	363643	0.3068s
66	232332	369301	0.6357s
67	235848	374957	1.758s
68	239364	375605	0.4829s
69	242880	381078	0.8948s
70	246396	386587	0.1625s
71	249912	392234	1.188s
72	253428	396187	0.1656s
73	256944	401913	0.7979s
74	260460	407302	6.105s
75	263976	407972	0.236s
76	267492	413506	0.2099s
77	271008	422682	3.178s
78	274524	424239	7.813s
79	278040	418992	0.1804s
80	281556	424550	1.429s
81	285072	430106	0.1821s
82	288588	435659	0.1779s
83	292104	444815	6.355s
84	295620	443144	0.1962s
85	299136	448648	5.139s
86	302652	453955	0.1994s
87	306168	459376	7.338s
88	309684	461852	5.514s
89	313200	466030	8.396s
90	316716	471133	0.1974s
91	320232	476243	13.91s
92	323748	481401	2.603s
93	327264	486532	0.202s
94	330780	491852	0.1988s
95	334296	500996	2.176s
96	337812	502424	0.2111s
97	341328	507709	0.2041s
98	344844	516853	2.12s
99	348360	518195	1.385s
100	351876	522408	2.102s
101	355392	527812	0.3278s
102	358908	533224	1.137s
103	362424	538611	2.42s
104	365940	544051	3.022s
105	369456	549457	3.161s
106	372972	554869	0.2329s
107	376488	560288	0.5294s
108	380004	569430	0.2285s
109	383520	578572	11.54s
110	387036	576153	0.2574s
111	390552	581508	6.149s
112	394068	585571	10.7s
113	397584	590753	5.747s
114	401100	595995	0.2385s
115	404616	601206	51.18s
This is the last UNSAT round.
