#iterationNumber	varNumber	clauseNumber	itertionTime
1	1242	3619	0.0704s
2	2208	5099	0.02742s
3	3174	7767	0.02596s
4	4140	10435	0.02834s
5	5106	7965	0.02711s
6	6072	10633	0.0283s
7	7038	13301	0.02921s
8	8004	15969	0.0313s
9	8970	11527	0.03073s
10	9936	14195	0.0385s
11	10902	12590	0.03164s
12	11868	15250	0.03197s
13	12834	17910	0.03144s
14	13800	15047	0.03116s
15	14766	17707	0.03232s
16	15732	16716	0.03685s
17	16698	19376	0.03283s
18	17664	18589	0.03837s
19	18630	21245	0.03773s
20	19596	19616	0.04293s
21	20562	14628	0.03259s
22	21528	17244	0.04039s
23	22494	13226	0.04193s
24	23460	11785	0.08353s
This is the last UNSAT round.
