#iterationNumber	varNumber	clauseNumber	itertionTime
1	2442	6499	0.1245s
2	4608	9159	0.0552s
3	6774	12813	0.05627s
4	8940	16268	0.06158s
5	11106	22036	0.05859s
6	13272	23074	0.0589s
7	15438	28842	0.06935s
8	17604	30044	0.06121s
9	19770	35812	0.06436s
10	21936	41580	0.07233s
11	24102	40343	0.06797s
12	26268	46111	0.06849s
13	28434	51879	0.03678s
14	30600	50471	0.03176s
15	32766	56239	0.03255s
16	34932	62007	0.03466s
17	37098	67775	0.05073s
18	39264	63458	0.03495s
19	41430	69222	0.04566s
20	43596	69079	0.03683s
21	45762	74843	0.0384s
22	47928	80607	0.04234s
23	50094	86371	0.04097s
24	52260	80986	0.04984s
25	54426	86746	0.064s
26	56592	86834	0.09655s
27	58758	89522	0.04645s
28	60924	92751	0.08223s
29	63090	96163	0.04722s
30	65256	99469	0.09931s
31	67422	102048	0.08359s
32	69588	102364	0.04913s
33	71754	108108	0.05432s
34	73920	108751	0.1709s
35	76086	108933	0.05245s
36	78252	112133	0.07628s
37	80418	117863	0.2052s
38	82584	115933	0.131s
39	84750	111611	0.1016s
40	86916	108426	0.05606s
41	89082	114106	0.1388s
42	91248	109266	0.05861s
43	93414	111624	0.1012s
44	95580	86251	0.05698s
45	97746	84916	0.08881s
46	99912	81627	0.09568s
47	102078	77689	0.0644s
48	104244	30433	0.06084s
This is the last UNSAT round.
